Case ID	SV_path	CNV_path
TCGA-FD-A6TC	b218c010-4ba2-4036-97d7-338f57407c99/96c79339-1f69-4c7a-9062-5f0f3a2b997a.wgs.BRASS.raw_structural_variation.vcf.gz	69f44389-53d1-46ec-a7d5-17fa67df3607/96c79339-1f69-4c7a-9062-5f0f3a2b997a.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-AN-A0AT	833e8149-fa75-4d68-a74d-fbcf948a99d4/b0bdee9a-6a40-4b53-8c97-ef617863d9a8.wgs.BRASS.raw_structural_variation.vcf.gz	eaeef891-6b95-4d59-bee2-b59127946166/b0bdee9a-6a40-4b53-8c97-ef617863d9a8.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-B6-A0I6	5825e4e0-9663-4661-be20-c15676b4510f/67ad415a-14a6-41a0-9ca1-95f681d100d6.wgs.BRASS.raw_structural_variation.vcf.gz	88627cd7-43cc-4e30-b89f-f47a28f29203/67ad415a-14a6-41a0-9ca1-95f681d100d6.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-B6-A0IQ	e67d8c49-9158-456c-bc04-306122b19779/6c5c356e-9d7b-45ca-84e2-2316e34a3595.wgs.BRASS.raw_structural_variation.vcf.gz	34ecf9e3-1828-4353-9887-b291e12d595d/6c5c356e-9d7b-45ca-84e2-2316e34a3595.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-AO-A03L	1120a4ec-cc8f-491c-a1bd-885dc3d1fb7f/916fa120-5fdc-4b87-ace1-a293a9da46a9.wgs.BRASS.raw_structural_variation.vcf.gz	e1f5e383-ed86-4dd7-b74e-9a5adc53e97f/916fa120-5fdc-4b87-ace1-a293a9da46a9.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-E2-A15E	55d20c78-d9c9-4d8d-939a-23d3cc529179/1fbe5c46-aa87-4961-9b54-a32001c253b4.wgs.BRASS.raw_structural_variation.vcf.gz	e2df3af7-82eb-4892-bc57-75ec41488fb5/1fbe5c46-aa87-4961-9b54-a32001c253b4.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-A2-A0D1	01ba688b-ee3e-42e9-a5a1-ec4b1660d03d/a2c39fc5-86b5-431f-90dd-77662bb45be1.wgs.BRASS.raw_structural_variation.vcf.gz	c43e61fe-f9c0-4f33-a91d-980aa5f5322c/a2c39fc5-86b5-431f-90dd-77662bb45be1.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-B6-A0RE	ff1511dd-8810-42c7-bac1-0cbf6a55fa34/029d2347-1533-4bb7-99c6-69122a160143.wgs.BRASS.raw_structural_variation.vcf.gz	138b99da-92c5-4c67-b6f4-53445c622ad0/029d2347-1533-4bb7-99c6-69122a160143.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-BH-A0DG	a49ec211-1799-4526-a5f8-4613e8c74fc5/f56377f6-ff14-4c7b-8451-646df2a7422b.wgs.BRASS.raw_structural_variation.vcf.gz	7769d799-3079-489b-8387-79317859a257/f56377f6-ff14-4c7b-8451-646df2a7422b.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-BH-A0B3	feea03f0-b6de-4bfa-aa8d-e0a8d97f6d63/d3944ced-7952-4225-879c-9f7ca10b666b.wgs.BRASS.raw_structural_variation.vcf.gz	fd8ca0eb-4318-4e53-b3e9-b2044d9208fe/d3944ced-7952-4225-879c-9f7ca10b666b.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-B6-A0RE	a88c7924-c6b3-47f6-a2be-1481c1916337/f1b5e30c-3b47-4c4b-b903-e6683e976b88.wgs.BRASS.raw_structural_variation.vcf.gz	c110dc9a-68d0-4ac4-8279-6167cf9b5d42/f1b5e30c-3b47-4c4b-b903-e6683e976b88.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-BH-A0HB	cc46b6d6-26fa-4a32-b518-22b01681b9f7/8bbf0d8d-2208-47ba-83b6-90581c29776c.wgs.BRASS.raw_structural_variation.vcf.gz	274822a1-1152-4521-be3a-6c11b9cdf78b/8bbf0d8d-2208-47ba-83b6-90581c29776c.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-D8-A27H	823e6035-7182-46ad-bdbb-58935ab9960a/e47187d4-b3fe-40cf-9ae9-8c6e35f434c1.wgs.BRASS.raw_structural_variation.vcf.gz	00ab207a-1037-4017-8b51-5d6d8cbc7042/e47187d4-b3fe-40cf-9ae9-8c6e35f434c1.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-CN-5361	37851193-16c7-496d-aa26-74251aca2ebd/46d772b3-5f14-428a-a77b-fbd2d2249d27.wgs.BRASS.raw_structural_variation.vcf.gz	a885907d-a762-4d43-be8c-c0241b049677/46d772b3-5f14-428a-a77b-fbd2d2249d27.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-EJ-7218	cc1a1049-3fd1-429b-8216-34bcd0f9e870/6acec998-1072-4d29-8e18-0b476608912c.wgs.BRASS.raw_structural_variation.vcf.gz	a382ef3d-704e-4cc4-a958-e3e8e4f8557e/6acec998-1072-4d29-8e18-0b476608912c.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-EJ-7318	2c243a6d-9143-43b2-ad29-6149a8c43352/c7906c2e-db17-46e0-bfb0-72d71aed6d83.wgs.BRASS.raw_structural_variation.vcf.gz	397c95b6-d9ef-4996-bcf3-3623a7c672f4/c7906c2e-db17-46e0-bfb0-72d71aed6d83.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-2G-AAGI	f3e825a1-f660-4d87-a7a0-d7975dc3f5b2/2a1dd9ed-8b25-44de-9152-9057e239ce55.wgs.BRASS.raw_structural_variation.vcf.gz	7ae75faa-280b-4e07-abc5-8c56aa41eeaf/2a1dd9ed-8b25-44de-9152-9057e239ce55.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-2G-AAKO	86e71785-0089-4987-984e-dca61fa45608/a0b689f6-b205-4a88-936c-f4c2121a10e9.wgs.BRASS.raw_structural_variation.vcf.gz	dd8f2fb4-5cb0-4d9c-8e5f-0be20245d5b0/a0b689f6-b205-4a88-936c-f4c2121a10e9.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-2G-AAFG	9add9407-4226-4dfa-b7d5-81392e699e8a/ed8ecd22-21d2-4564-be70-8a8795fe6352.wgs.BRASS.raw_structural_variation.vcf.gz	2a256d5e-7e13-4385-be75-fc2343f78dfa/ed8ecd22-21d2-4564-be70-8a8795fe6352.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-2G-AAGY	9c18df42-5a1c-42fa-9d09-0739318e8f5f/bb42464b-b9f7-483f-8693-f052af970156.wgs.BRASS.raw_structural_variation.vcf.gz	b8ed9bb1-4a96-494d-97ce-7e3448d5b90e/bb42464b-b9f7-483f-8693-f052af970156.wgs.ASCAT.copy_number_variation.seg.txt
TCGA-2G-AAHJ	dbb535ba-d7c7-4011-ae55-25f57f3a0c35/e8d79276-9d9c-441d-b692-e9fab4977cd3.wgs.BRASS.raw_structural_variation.vcf.gz	b2955833-db46-4a19-9fc0-b04396ab7920/e8d79276-9d9c-441d-b692-e9fab4977cd3.wgs.ASCAT.copy_number_variation.seg.txt
